;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,
1064,351064,290.3,603.3,2.08,652.3,172.5,34.3,445.4,682.6,99.2,73.3,8.0,26.3,148.5,4.3,142.0,150.7,0.0,0.0,0.0,30.3,26536.0,0,0,0,35,SALT LAKE,
1065,351065,212.2,403.0,1.90,1164.6,186.5,0.3,977.7,1193.6,72.2,114.3,0.0,0.3,153.5,425.8,209.4,189.0,0.0,0.0,7.0,22.0,26536.0,0,0,0,35,SALT LAKE,
1066,351066,445.4,1021.8,2.29,328.9,106.5,8.0,214.4,376.4,12.8,93.7,3.0,5.0,60.9,1.2,43.4,108.8,0.0,0.0,1.2,46.4,26536.0,0,0,0,35,SALT LAKE,
1067,351067,583.1,1175.5,2.02,941.8,374.3,2.3,565.1,1002.3,101.0,273.3,0.0,2.3,130.9,52.3,49.6,332.3,0.0,0.0,0.0,60.5,26536.0,0,0,0,35,SALT LAKE,
1068,351068,1326.4,2370.3,1.79,670.8,68.8,20.7,581.3,808.5,63.0,5.8,20.7,0.0,62.3,59.2,310.8,149.1,0.0,0.0,0.0,137.7,36083.0,0,391,0,35,SALT LAKE,
1069,351069,615.5,1005.9,1.63,297.0,53.6,1.0,242.4,360.9,16.8,36.8,1.0,0.0,15.7,4.2,174.9,47.7,0.0,0.0,0.0,63.9,27372.0,0,0,0,35,SALT LAKE,
1070,351070,618.9,1165.5,1.88,1041.9,328.8,18.5,694.7,1107.5,126.3,202.4,17.3,1.2,19.1,12.0,513.9,149.6,0.0,0.0,1.2,64.4,38846.0,0,0,0,35,SALT LAKE,
1071,351071,485.0,791.7,1.63,1650.4,52.6,1.3,1596.4,1700.8,51.3,1.3,1.3,0.0,28.3,3.3,1416.6,148.2,0.0,0.0,0.0,50.3,35609.0,0,0,0,35,SALT LAKE,
1072,351072,435.7,743.7,1.71,90.3,10.2,0.2,79.9,135.3,9.3,0.8,0.0,0.2,2.3,1.3,4.3,72.0,0.0,0.0,0.0,45.1,52491.0,0,0,0,35,SALT LAKE,
1073,351073,570.1,951.2,1.67,27.9,1.0,0.0,27.0,87.3,0.8,0.2,0.0,0.0,3.3,0.0,16.3,7.3,0.0,0.0,0.0,59.4,25165.0,0,0,0,35,SALT LAKE,
1074,351074,407.4,732.1,1.80,495.9,356.1,2.0,137.8,538.5,185.3,170.8,0.0,2.0,13.0,7.5,16.7,100.6,0.0,0.0,0.2,42.4,40408.0,0,0,0,35,SALT LAKE,
1075,351075,0.0,0.0,0.00,19775.0,158.5,1.0,19615.5,19775.0,6.0,152.5,1.0,0.0,14.7,18895.2,25.2,680.5,0.0,0.0,0.0,0.0,208873.0,0,0,0,35,SALT LAKE,
1076,351076,872.1,2007.0,2.30,10733.5,5.8,7.2,10720.5,10824.4,0.0,5.8,0.2,7.0,55.5,7147.3,3494.7,23.0,0.0,0.0,0.0,90.9,31395.0,13,0,0,35,SALT LAKE,
1077,351077,321.8,755.3,2.35,10311.4,744.4,518.3,9048.7,10344.3,0.3,744.0,497.2,21.2,3355.9,1966.6,2710.1,1016.0,0.0,0.0,0.0,33.0,27133.0,5,12,10,35,SALT LAKE,
1078,351078,151.0,346.4,2.29,436.7,36.8,0.0,399.9,452.7,4.5,32.3,0.0,0.0,69.0,21.2,59.0,250.8,0.0,0.0,0.0,16.0,34865.0,0,0,0,35,SALT LAKE,
1079,351079,25.1,58.1,2.31,1257.9,754.3,83.8,419.8,1260.4,577.0,177.3,5.2,78.7,89.7,29.0,4.8,296.3,0.0,0.0,0.0,2.5,34865.0,0,0,0,35,SALT LAKE,
1080,351080,176.9,340.5,1.93,213.9,0.8,0.0,213.1,232.3,0.8,0.0,0.0,0.0,175.6,0.0,13.6,23.8,0.0,0.0,0.0,18.4,34865.0,0,0,0,35,SALT LAKE,
1081,351081,244.7,505.5,2.07,937.5,402.5,2.0,533.0,963.0,307.2,95.3,1.0,1.0,188.3,5.2,79.8,259.7,0.0,0.0,0.0,25.5,34865.0,0,0,0,35,SALT LAKE,
1082,351082,495.0,953.6,1.93,92.2,30.4,0.3,61.4,143.5,12.0,18.5,0.0,0.3,33.3,0.2,6.5,21.4,0.0,0.0,0.0,51.3,34865.0,0,0,0,35,SALT LAKE,
1083,351083,317.5,608.5,1.92,21.6,7.5,6.3,7.8,59.3,0.2,7.3,1.0,5.3,5.2,0.3,0.3,2.0,0.0,0.0,5.0,32.7,34919.0,0,0,0,35,SALT LAKE,
1084,351084,544.3,1014.4,1.86,66.9,36.9,0.0,29.9,123.3,4.0,33.0,0.0,0.0,3.3,0.3,20.6,5.6,0.0,0.0,0.0,56.5,32070.0,0,0,0,35,SALT LAKE,
1085,351085,340.2,742.6,2.18,870.8,414.7,78.5,377.6,920.1,148.7,266.0,77.0,1.5,19.8,87.3,155.4,115.1,0.0,0.0,14.1,35.2,26558.0,263,0,0,35,SALT LAKE,
1086,351086,532.1,980.4,1.84,494.5,29.2,3.0,462.3,549.6,12.8,16.3,1.8,1.2,189.2,14.3,1.3,257.5,0.0,0.0,0.0,55.1,26558.0,0,0,0,35,SALT LAKE,
1087,351087,892.1,1600.0,1.79,676.5,420.2,19.5,236.9,769.1,273.4,146.7,19.5,0.0,58.3,7.7,22.5,148.4,0.0,0.0,0.0,92.6,30035.0,0,0,0,35,SALT LAKE,
1088,351088,464.5,811.8,1.75,545.0,63.8,19.2,462.1,594.4,46.5,17.3,15.7,3.5,56.4,144.5,55.8,205.4,0.0,0.0,1.3,48.1,46469.0,200,374,540,35,SALT LAKE,
1089,351089,734.3,1293.0,1.76,17.0,2.0,0.0,15.0,93.4,1.0,1.0,0.0,0.0,3.8,1.3,0.3,9.5,0.0,0.0,0.0,76.4,29556.0,0,0,0,35,SALT LAKE,
1090,351090,526.7,908.2,1.72,27.3,17.0,3.2,7.2,82.2,3.5,13.5,0.0,3.2,6.2,0.0,0.5,0.5,0.0,0.0,0.0,54.9,31856.0,0,0,0,35,SALT LAKE,
1091,351091,438.4,824.3,1.88,346.4,46.8,0.3,299.3,392.0,46.4,0.3,0.2,0.2,0.7,217.5,18.1,63.1,0.0,0.0,0.0,45.6,50557.0,317,74,1923,35,SALT LAKE,
1092,351092,460.3,813.2,1.77,389.7,5.7,0.7,383.3,437.6,0.0,5.7,0.3,0.3,5.6,137.2,186.8,53.8,0.0,0.0,0.0,48.0,26506.0,472,224,238,35,SALT LAKE,
1093,351093,0.0,0.0,0.00,4341.0,59.7,0.7,4280.7,4341.0,0.0,59.7,0.0,0.7,85.4,3168.1,536.7,490.5,0.0,0.0,0.0,0.0,22016.0,0,0,0,35,SALT LAKE,
1094,351094,621.0,1340.2,2.16,174.9,0.2,0.2,174.6,239.9,0.0,0.2,0.0,0.2,2.0,2.0,165.9,4.7,0.0,0.0,0.0,64.9,22016.0,0,0,0,35,SALT LAKE,
1095,351095,570.9,1345.4,2.36,477.5,30.3,30.3,416.9,538.1,17.5,12.8,22.3,8.0,95.8,15.0,3.8,302.3,0.0,0.0,1.3,59.3,18741.0,0,0,0,35,SALT LAKE,
1096,351096,428.4,945.6,2.21,230.8,60.6,14.3,155.9,317.9,19.8,40.8,14.0,0.3,28.5,1.2,25.0,101.2,0.0,0.0,42.5,44.6,18741.0,0,0,0,35,SALT LAKE,
1097,351097,5.0,8.6,1.73,646.6,273.9,69.5,303.3,649.8,269.2,4.7,31.3,38.2,60.4,17.8,4.3,220.8,0.0,0.0,2.3,0.8,18741.0,0,0,0,35,SALT LAKE,
1098,351098,55.3,119.4,2.16,620.5,27.0,179.5,414.1,638.6,25.8,1.2,111.2,68.3,56.5,7.8,33.6,316.1,0.0,0.0,12.4,5.8,18741.0,0,0,0,35,SALT LAKE,
1099,351099,577.4,1341.3,2.32,169.5,22.4,5.3,141.8,297.1,12.8,9.6,3.7,1.7,19.8,5.6,8.0,108.4,0.0,0.0,67.7,60.0,18741.0,0,0,0,35,SALT LAKE,
1100,351100,811.4,1784.6,2.20,347.6,140.5,7.0,200.1,578.6,133.0,7.5,1.3,5.7,56.0,2.3,42.2,99.5,0.0,0.0,146.8,84.2,18741.0,0,0,0,35,SALT LAKE,
1101,351101,75.5,178.7,2.37,168.8,48.8,0.2,119.8,178.0,44.7,4.2,0.2,0.0,11.1,1.5,12.0,95.2,0.0,0.0,1.3,7.9,18741.0,0,325,325,35,SALT LAKE,
1102,351102,397.5,864.2,2.17,717.7,362.3,37.5,317.9,785.7,322.2,40.2,29.5,8.0,62.6,14.5,23.3,217.5,0.0,0.0,26.8,41.1,18741.0,0,0,0,35,SALT LAKE,
1103,351103,980.5,2229.1,2.27,611.6,202.7,3.0,405.9,751.5,180.4,22.3,2.3,0.7,69.6,27.7,5.9,302.7,0.0,0.0,38.2,101.7,44130.0,434,0,0,35,SALT LAKE,
1104,351104,684.0,1338.2,1.96,127.0,65.6,1.0,60.4,198.1,26.1,39.5,0.2,0.8,10.0,7.2,0.5,42.8,0.0,0.0,0.0,71.1,52566.0,6,0,0,35,SALT LAKE,
1105,351105,0.0,0.0,0.00,94.5,0.2,0.0,94.3,94.5,0.0,0.2,0.0,0.0,0.7,1.5,0.0,92.1,0.0,0.0,0.0,0.0,52566.0,0,0,0,35,SALT LAKE,
1106,351106,755.7,1422.6,1.88,241.3,125.6,0.2,115.5,319.9,21.8,103.8,0.0,0.2,9.3,3.8,2.5,99.9,0.0,0.0,0.0,78.5,60839.0,0,0,0,35,SALT LAKE,
1107,351107,705.6,1347.7,1.91,253.1,103.1,25.3,124.6,326.9,47.5,55.7,20.8,4.5,9.0,32.3,1.8,81.5,0.0,0.0,0.7,73.2,73581.0,0,0,0,35,SALT LAKE,
1108,351108,243.0,581.2,2.39,198.9,111.1,0.0,87.8,224.1,110.9,0.2,0.0,0.0,0.3,1.8,1.7,84.0,0.0,0.0,0.0,25.1,74711.0,0,0,0,35,SALT LAKE,
1109,351109,208.8,450.9,2.16,77.4,68.1,0.2,9.1,99.2,5.0,63.1,0.2,0.0,2.1,1.7,0.2,5.2,0.0,0.0,0.0,21.8,74711.0,0,0,0,35,SALT LAKE,
1110,351110,331.7,676.3,2.04,3.0,0.2,0.0,2.8,37.5,0.2,0.0,0.0,0.0,1.2,0.5,0.5,0.7,0.0,0.0,0.0,34.5,102725.0,0,0,0,35,SALT LAKE,
1111,351111,152.6,349.4,2.29,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,86252.0,0,0,0,35,SALT LAKE,
1112,351112,212.1,440.5,2.08,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,102725.0,0,0,0,35,SALT LAKE,
1113,351113,325.9,739.6,2.27,111.6,36.6,0.0,75.0,145.4,20.5,16.2,0.0,0.0,1.8,55.3,7.0,10.8,0.0,0.0,0.0,33.8,86252.0,565,0,0,35,SALT LAKE,
1114,351114,524.5,1232.1,2.35,61.0,46.0,0.0,15.0,115.3,14.5,31.5,0.0,0.0,0.5,4.2,2.3,8.0,0.0,0.0,0.0,54.3,96577.0,0,0,0,35,SALT LAKE,
1115,351115,593.8,1245.5,2.10,126.9,18.0,0.5,108.5,188.7,3.1,14.8,0.5,0.0,5.8,57.0,1.0,44.6,0.0,0.0,0.0,61.8,96062.0,513,0,0,35,SALT LAKE,
1116,351116,376.2,813.8,2.16,626.1,173.6,1.5,451.0,698.9,3.0,170.6,1.2,0.3,6.8,103.6,1.0,339.7,0.0,0.0,33.7,39.0,79509.0,0,0,0,35,SALT LAKE,
1117,351117,975.1,1935.5,1.99,0.0,0.0,0.0,0.0,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,101.2,126822.0,0,0,0,35,SALT LAKE,
1118,351118,511.6,1069.9,2.09,326.9,171.2,0.3,155.3,390.4,33.4,137.8,0.0,0.3,0.2,55.0,6.1,94.0,0.0,0.0,10.4,53.1,78660.0,451,0,0,35,SALT LAKE,
1119,351119,278.1,634.0,2.28,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,153997.0,0,0,0,35,SALT LAKE,
1120,351120,145.3,314.0,2.16,5.8,0.3,0.0,5.5,20.8,0.0,0.3,0.0,0.0,0.0,0.3,0.0,5.2,0.0,0.0,0.0,15.0,80025.0,0,0,0,35,SALT LAKE,
1121,351121,4.5,13.2,2.94,1411.9,680.8,257.7,473.4,1438.3,618.4,62.3,89.2,168.5,49.3,25.8,2.5,395.9,0.0,0.0,25.6,0.8,19378.0,0,0,0,35,SALT LAKE,
1122,351122,107.5,252.5,2.35,942.8,298.6,334.4,309.8,968.9,293.9,4.6,107.0,227.5,46.9,16.3,0.8,245.8,0.0,0.0,15.0,11.2,19378.0,0,0,0,35,SALT LAKE,
1123,351123,730.9,1668.8,2.28,507.3,63.7,41.7,401.9,633.3,10.8,52.9,12.0,29.7,45.2,227.5,2.8,126.4,0.0,0.0,50.2,75.8,19378.0,0,0,0,35,SALT LAKE,
1124,351124,833.2,1928.4,2.31,158.5,6.5,1.5,150.5,282.3,2.3,4.2,0.8,0.7,49.2,1.0,3.2,97.2,0.0,0.0,37.3,86.5,19378.0,0,0,0,35,SALT LAKE,
1125,351125,336.2,757.2,2.25,1048.9,81.8,62.8,904.2,1098.8,27.3,54.5,26.8,36.0,172.7,49.5,0.5,681.5,0.0,0.0,15.2,34.8,19378.0,0,0,0,35,SALT LAKE,
1126,351126,759.5,1634.9,2.15,1102.9,139.4,3.2,960.4,1213.6,17.9,121.5,1.8,1.3,107.2,496.5,4.2,352.5,0.0,0.0,31.7,79.0,13067.0,683,0,0,35,SALT LAKE,
1127,351127,717.2,1552.1,2.16,26.8,2.8,2.0,22.0,111.1,1.3,1.5,2.0,0.0,16.2,0.7,0.3,4.8,0.0,0.0,9.7,74.6,35609.0,0,0,0,35,SALT LAKE,
1128,351128,613.6,1179.8,1.92,178.3,80.0,3.8,94.5,242.0,26.2,53.8,0.5,3.3,15.4,36.0,19.6,23.4,0.0,0.0,0.0,63.7,61121.0,428,0,0,35,SALT LAKE,
1129,351129,617.6,1189.1,1.93,192.2,75.0,0.3,116.9,256.1,73.8,1.2,0.0,0.3,55.6,0.7,32.3,28.3,0.0,0.0,0.0,63.9,51212.0,0,0,0,35,SALT LAKE,
1130,351130,705.1,1310.6,1.86,349.7,119.4,6.7,223.7,424.7,12.2,107.2,3.0,3.7,32.1,71.8,43.3,76.5,0.0,0.0,1.7,73.4,33455.0,575,0,0,35,SALT LAKE,
1131,351131,645.8,1258.8,1.95,376.5,56.6,34.0,285.9,445.6,24.7,32.0,23.7,10.3,118.2,21.3,115.1,31.3,0.0,0.0,2.0,67.1,63745.0,0,0,0,35,SALT LAKE,
1132,351132,619.6,1213.2,1.96,119.7,84.9,0.3,34.5,184.1,3.7,81.3,0.2,0.2,0.2,6.8,2.5,25.0,0.0,0.0,0.0,64.4,62715.0,0,0,0,35,SALT LAKE,
1133,351133,522.1,1093.8,2.10,279.9,179.9,6.3,93.6,334.0,119.6,60.3,0.3,6.0,26.0,15.5,30.7,21.5,0.0,0.0,0.0,54.1,87018.0,0,0,0,35,SALT LAKE,
1134,351134,326.9,743.9,2.28,209.1,82.5,0.2,126.4,243.1,80.3,2.2,0.2,0.0,51.5,71.6,0.5,2.8,0.0,0.0,0.0,34.0,91769.0,0,724,0,35,SALT LAKE,
1135,351135,392.5,856.5,2.18,121.9,19.3,30.3,72.3,162.9,16.3,3.0,30.3,0.0,2.2,3.7,11.7,54.8,0.0,0.0,0.0,40.9,97828.0,0,0,0,35,SALT LAKE,
1136,351136,513.9,1069.2,2.08,1479.6,678.3,15.8,785.4,1532.8,480.8,197.4,3.7,12.2,8.7,76.8,43.5,656.5,0.0,0.0,0.0,53.3,69943.0,0,0,0,35,SALT LAKE,
1137,351137,0.7,1.7,2.59,1575.4,1066.4,96.0,412.9,1575.4,939.2,127.2,38.9,57.2,295.6,42.7,3.3,71.3,0.0,0.0,0.0,0.0,17918.0,0,0,0,35,SALT LAKE,
1138,351138,0.0,0.0,0.00,962.1,470.0,332.8,159.3,985.5,452.3,17.7,281.0,51.8,55.0,19.7,1.6,83.0,0.0,0.0,23.3,0.0,17918.0,0,0,0,35,SALT LAKE,
1139,351139,289.4,699.7,2.42,388.6,75.0,28.0,285.6,418.6,43.5,31.5,1.3,26.7,37.0,89.0,0.0,159.7,0.0,0.0,0.0,29.9,29125.0,0,0,0,35,SALT LAKE,
1140,351140,179.4,434.8,2.42,312.9,114.2,91.5,107.2,465.1,107.5,6.7,19.2,72.3,6.5,31.3,0.2,69.2,0.0,0.0,133.8,18.4,29125.0,0,0,0,35,SALT LAKE,
1141,351141,857.6,1962.4,2.29,531.7,34.0,131.8,365.9,758.8,28.2,5.8,17.8,114.0,127.0,45.3,6.5,187.1,0.0,0.0,138.3,88.7,18118.0,0,0,0,35,SALT LAKE,
1142,351142,578.7,1131.3,1.96,205.2,32.0,6.5,166.8,296.4,15.7,16.3,3.8,2.7,58.4,1.7,0.0,106.7,0.0,0.0,31.0,60.1,17918.0,0,0,0,35,SALT LAKE,
1143,351143,525.9,1196.1,2.27,2289.4,87.5,641.8,1560.1,2345.7,13.3,74.2,477.8,164.0,1051.4,35.2,2.1,471.4,0.0,0.0,1.8,54.4,17918.0,0,0,360,35,SALT LAKE,
1144,351144,677.1,1545.4,2.28,388.3,28.3,34.5,325.4,458.6,5.2,23.2,18.0,16.5,150.0,5.8,7.1,162.5,0.0,0.0,0.0,70.4,29125.0,0,0,0,35,SALT LAKE,
1145,351145,1085.3,1946.3,1.79,9713.8,114.7,226.2,9372.9,9841.5,36.7,78.1,161.3,64.8,946.5,6602.8,20.9,1802.7,0.0,0.0,14.8,112.8,20488.0,0,0,0,35,SALT LAKE,
1146,351146,775.1,1397.4,1.80,865.2,28.3,8.8,828.0,945.7,16.2,12.1,0.5,8.3,7.0,21.8,448.6,350.6,0.0,0.0,0.0,80.6,36401.0,0,0,0,35,SALT LAKE,
1147,351147,727.3,1474.9,2.03,326.6,96.7,0.2,229.8,507.1,26.7,70.0,0.2,0.0,53.5,10.3,15.0,151.0,0.0,0.0,105.0,75.4,52085.0,0,0,0,35,SALT LAKE,
1148,351148,797.6,1602.6,2.01,527.2,98.1,20.5,408.7,639.0,46.6,51.5,0.5,20.0,58.3,4.2,243.2,103.0,0.0,0.0,29.0,82.8,38798.0,0,0,0,35,SALT LAKE,
1149,351149,503.2,917.0,1.82,243.3,41.8,0.2,201.3,295.5,35.5,6.3,0.2,0.0,65.9,25.8,23.8,85.8,0.0,0.0,0.0,52.3,34384.0,0,0,0,35,SALT LAKE,
1150,351150,290.4,503.9,1.74,743.3,13.8,0.0,729.5,775.4,0.7,13.2,0.0,0.0,3.5,700.3,0.0,25.7,0.0,0.0,1.8,30.2,45100.0,0,0,0,35,SALT LAKE,
1151,351151,442.3,923.1,2.09,317.9,147.0,15.8,155.1,363.7,87.8,59.2,5.7,10.2,49.4,10.7,12.5,82.5,0.0,0.0,0.0,45.8,34384.0,0,0,0,35,SALT LAKE,
1152,351152,791.7,1579.9,2.00,582.0,143.5,0.2,438.4,683.0,118.0,25.5,0.2,0.0,148.9,85.5,29.5,174.5,0.0,0.0,18.7,82.3,45100.0,0,0,0,35,SALT LAKE,
1153,351153,582.1,1193.0,2.05,567.3,210.5,1.8,355.0,636.7,35.5,175.0,0.2,1.7,76.0,9.0,178.7,91.4,0.0,0.0,9.0,60.4,77521.0,0,0,0,35,SALT LAKE,
1154,351154,549.8,1143.4,2.08,53.4,11.6,0.0,41.8,110.5,10.6,1.0,0.0,0.0,4.7,1.3,0.2,35.7,0.0,0.0,0.0,57.1,74301.0,26,0,0,35,SALT LAKE,
1155,351155,525.8,1174.2,2.23,20.1,12.1,0.2,7.8,74.9,12.0,0.2,0.0,0.2,7.0,0.8,0.0,0.0,0.0,0.0,0.0,54.8,79501.0,0,0,0,35,SALT LAKE,
1156,351156,455.8,1014.2,2.23,94.6,2.5,18.8,73.3,141.9,1.5,1.0,15.8,3.0,10.8,8.8,6.5,47.1,0.0,0.0,0.0,47.3,74514.0,0,0,0,35,SALT LAKE,
1157,351157,578.0,1208.8,2.09,457.3,170.8,9.7,276.9,524.1,120.0,50.8,2.5,7.2,32.1,85.3,8.0,151.5,0.0,0.0,6.7,60.0,61651.0,621,0,0,35,SALT LAKE,
1158,351158,549.5,1110.6,2.02,527.7,36.8,59.0,431.8,584.9,0.3,36.5,0.8,58.2,84.6,235.4,5.3,106.5,0.0,0.0,0.0,57.2,73835.0,627,591,0,35,SALT LAKE,
1159,351159,896.4,2014.0,2.25,965.7,78.6,0.0,887.1,1058.7,44.3,34.3,0.0,0.0,340.6,45.5,35.5,465.5,0.0,0.0,0.0,93.0,43511.0,0,0,0,35,SALT LAKE,
1160,351160,403.1,809.6,2.01,1776.1,683.0,0.0,1093.1,1818.1,546.7,136.3,0.0,0.0,137.2,120.2,190.8,645.0,0.0,0.0,0.0,42.0,43511.0,0,0,0,35,SALT LAKE,
1161,351161,332.0,681.0,2.05,10.5,0.7,0.0,9.9,47.3,0.2,0.5,0.0,0.0,2.8,0.3,2.9,3.8,0.0,0.0,2.3,34.5,84120.0,0,0,0,35,SALT LAKE,
1162,351162,282.0,639.2,2.27,425.6,10.7,3.7,411.2,454.7,0.7,10.0,0.0,3.7,134.2,29.6,102.6,144.8,0.0,0.0,0.0,29.1,84120.0,0,0,0,35,SALT LAKE,
1163,351163,109.2,262.6,2.41,2017.6,30.5,51.0,1936.2,2029.1,30.0,0.5,4.8,46.2,235.5,41.3,67.1,1592.3,0.0,0.0,0.0,11.5,29125.0,0,0,0,35,SALT LAKE,
1164,351164,25.6,59.3,2.32,155.9,10.3,46.5,99.1,158.8,9.3,1.0,41.2,5.3,31.6,3.8,0.2,63.5,0.0,0.0,0.0,3.0,29125.0,0,0,0,35,SALT LAKE,
1165,351165,125.2,304.0,2.43,216.7,5.7,30.5,180.5,239.1,4.2,1.5,8.0,22.5,81.6,7.1,3.1,88.7,0.0,0.0,9.5,12.8,29125.0,0,0,0,35,SALT LAKE,
1166,351166,183.9,437.4,2.38,270.3,101.0,6.3,163.0,289.2,98.7,2.3,1.8,4.5,19.3,15.5,4.4,123.8,0.0,0.0,0.0,18.9,29125.0,0,0,0,35,SALT LAKE,
1167,351167,43.5,100.9,2.32,999.3,72.6,25.0,901.7,1003.7,72.5,0.2,12.2,12.8,100.3,272.8,166.8,361.8,0.0,0.0,0.0,4.4,29125.0,0,0,0,35,SALT LAKE,
1168,351168,433.7,998.2,2.30,1007.8,120.3,106.5,780.9,1064.2,115.5,4.8,45.5,61.0,394.8,29.3,14.7,342.2,0.0,0.0,11.5,44.9,29125.0,0,0,0,35,SALT LAKE,
1169,351169,324.1,668.6,2.06,551.1,90.4,11.0,449.7,604.8,43.1,47.3,6.5,4.5,166.9,22.3,26.7,233.7,0.0,0.0,20.0,33.7,34363.0,0,0,0,35,SALT LAKE,
1170,351170,99.6,276.7,2.78,100.9,4.2,21.7,75.1,115.5,4.0,0.2,8.2,13.5,2.5,49.5,7.3,15.8,0.0,0.0,4.3,10.3,51421.0,131,36,0,35,SALT LAKE,
1171,351171,454.8,1009.0,2.22,466.0,109.5,31.7,324.9,524.9,105.5,4.0,4.8,26.8,151.5,6.2,12.9,154.3,0.0,0.0,11.5,47.4,34363.0,0,0,0,35,SALT LAKE,
1172,351172,316.6,930.9,2.94,22.1,1.2,5.0,16.0,54.9,1.2,0.0,0.0,5.0,9.2,0.2,1.8,4.8,0.0,0.0,0.0,32.8,51421.0,0,0,0,35,SALT LAKE,
1173,351173,315.9,690.4,2.19,424.4,118.2,0.3,305.9,584.2,71.5,46.7,0.3,0.0,101.0,5.2,47.7,152.2,0.0,0.0,127.0,32.7,56284.0,0,0,0,35,SALT LAKE,
1174,351174,568.4,1252.4,2.20,17.0,2.8,0.0,14.2,98.8,2.2,0.7,0.0,0.0,4.5,0.2,1.5,8.1,0.0,0.0,22.8,58.9,56284.0,0,0,0,35,SALT LAKE,
1175,351175,708.9,1674.3,2.36,800.8,194.2,9.5,597.1,1043.9,115.9,78.3,9.3,0.2,257.8,4.8,101.4,233.0,0.0,0.0,169.3,73.8,50579.0,0,0,0,35,SALT LAKE,
1176,351176,861.1,2143.4,2.49,1315.7,538.0,13.2,764.5,1411.9,208.7,329.3,13.2,0.0,382.1,11.3,82.0,289.2,0.0,0.0,7.0,89.2,50579.0,0,0,0,35,SALT LAKE,
1177,351177,406.9,989.4,2.43,1963.9,365.3,72.7,1525.9,2006.1,316.3,49.0,1.2,71.5,636.0,13.5,27.6,848.8,0.0,0.0,0.0,42.2,50579.0,0,0,0,35,SALT LAKE,
1178,351178,451.6,1032.0,2.29,239.8,27.8,2.3,209.7,345.3,20.4,7.4,2.2,0.2,111.1,1.7,22.7,74.3,0.0,0.0,58.6,46.8,50579.0,0,0,0,35,SALT LAKE,
1179,351179,194.2,486.3,2.50,271.0,53.0,1.5,216.4,302.4,38.4,14.7,1.5,0.0,93.1,5.8,8.4,109.1,0.0,0.0,11.3,20.1,50579.0,0,0,0,35,SALT LAKE,
1180,351180,602.9,1454.2,2.41,1230.6,254.3,4.2,972.1,1298.0,203.5,50.8,0.2,4.0,504.3,19.7,58.9,389.2,0.0,0.0,5.0,62.4,50579.0,0,0,0,35,SALT LAKE,
1181,351181,3.3,12.6,3.80,315.1,38.0,34.8,242.2,315.4,3.1,34.8,0.2,34.7,16.7,146.3,6.2,73.1,0.0,0.0,0.0,0.3,72990.0,0,0,1952,35,SALT LAKE,
1182,351182,547.9,1291.4,2.36,168.3,1.3,3.3,163.6,225.2,0.0,1.3,0.2,3.2,73.1,44.4,22.0,24.1,0.0,0.0,0.0,56.9,72990.0,0,0,0,35,SALT LAKE,
1183,351183,677.3,1729.6,2.55,528.0,105.3,3.5,419.2,598.5,84.8,20.5,3.5,0.0,79.5,39.8,1.7,298.3,0.0,0.0,0.0,70.4,110515.0,0,0,0,35,SALT LAKE,
1184,351184,0.0,0.0,0.00,593.1,107.0,226.0,260.1,593.1,107.0,0.0,84.3,141.7,101.8,19.2,0.0,139.1,0.0,0.0,0.0,0.0,29125.0,0,0,0,35,SALT LAKE,
1185,351185,0.0,0.0,0.00,496.3,79.8,280.0,136.5,496.3,79.8,0.0,219.5,60.5,21.4,18.5,2.0,94.6,0.0,0.0,0.0,0.0,29125.0,0,0,0,35,SALT LAKE,
1186,351186,53.3,119.1,2.24,592.3,87.5,140.1,364.7,601.8,84.2,3.3,62.8,77.3,102.6,122.7,12.0,127.5,0.0,0.0,4.0,5.5,29125.0,0,0,0,35,SALT LAKE,
1187,351187,219.2,588.7,2.69,717.4,35.5,53.8,628.1,742.2,33.5,2.0,27.7,26.2,187.8,110.5,79.6,250.1,0.0,0.0,2.2,22.6,29125.0,0,0,0,35,SALT LAKE,
1188,351188,84.0,188.5,2.25,1014.8,72.6,115.3,826.9,1023.6,59.9,12.7,55.2,60.2,99.0,424.7,4.6,298.6,0.0,0.0,0.0,8.8,29125.0,727,0,129,35,SALT LAKE,
1189,351189,0.0,0.0,0.00,561.5,113.5,311.3,136.7,561.5,89.2,24.3,127.0,184.3,6.3,20.5,0.2,109.7,0.0,0.0,0.0,0.0,29125.0,0,0,0,35,SALT LAKE,
