;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,City
2160,492160,485.5,1472.350248,3.032647266,510.2,261,2.8,246.3,555.1846653,252,9,0.5,2.333333333,4.166666667,187.5,20,34.66666667,1.008203416,0,3.999930648,40.00986459,110551,0,0,2505,49,UTAH,Highland
2161,492161,606.6666667,2093.274681,3.450452771,1074.2,285.8,83.7,704.7,1137.18592,270.5,15.33333333,2,81.66666667,122.5,132.1666667,313,137,1.008203416,0,11.99873172,50.01231866,59555,1759,0,0,49,UTAH,Cedar Hills
2162,492162,407.8333333,1478.971888,3.626412475,82,18.8,0.8,62.3,115.6749951,18.83333333,0,0.666666667,0.166666667,0.333333333,6.166666667,3,52.83333333,0,0,0,33.67499506,62168,0,0,0,49,UTAH,Cedar Hills
2163,492163,457.1666667,1556.601853,3.404889216,0,0,0,0,41.01039314,0,0,0,0,0,0,0,0,0,0,3.334373952,37.67601919,90436,0,0,0,49,UTAH,Cedar Hills
2164,492164,280.3333333,852.1583933,3.039804019,1291,2.7,6,1282.3,1321.674834,2.166666667,0.5,1.666666667,4.333333333,26.5,1126.666667,10.5,118.6666667,0.167871486,0,7.667996162,22.83896611,70528,0,0,0,49,UTAH,American Fork
2165,492165,755.1666667,2666.966089,3.531625808,276,0.3,5.8,269.8,338.1819804,0.166666667,0.166666667,0,5.833333333,54.66666667,191.1666667,6,18,0,0,0,62.18198044,93888,1112,429,132,49,UTAH,American Fork
2166,492166,557.6666667,1901.675155,3.410057062,142,6.2,21.2,114.7,194.6790757,3.166666667,3,8,13.16666667,0.333333333,55.16666667,8.166666667,51,0.168276973,0,6.332784367,46.17801432,113975,291,83,0,49,UTAH,Pleasant Grove
2167,492167,570.3333333,1975.590074,3.463921813,369.3,78.3,11.8,279.2,417.3531163,31.16666667,47.16666667,1.333333333,10.5,44.83333333,18.33333333,17,199,1.008203416,0,0,47.01157954,67277,0,0,0,49,UTAH,American Fork
2168,492168,547.8333333,1536.228352,2.804189265,1010,1.3,7.7,1001,1070.846662,0.666666667,0.666666667,1.166666667,6.5,17.16666667,719.5,4.833333333,259.5,0,0,15.66887499,45.17778727,50173,903,0,0,49,UTAH,American Fork
2169,492169,620.5,1864.518929,3.004865316,95.7,15,10.2,70.5,158.345674,14.83333333,0.166666667,0.666666667,9.5,15,5.666666667,23.83333333,26,0,0,11.49985293,51.17915435,58239,0,0,0,49,UTAH,American Fork
2170,492170,723.5,2217.152368,3.064481504,284.5,7.5,0.3,276.7,345.0148642,0.333333333,7.166666667,0,0.333333333,58,194.5,0,24.16666667,0,0,0.666782275,59.84808192,87354,0,0,2322,49,UTAH,American Fork
2171,492171,2.666666667,3.419199942,1.282199978,3608.3,1447.3,572.7,1588.3,3647.999952,883.1666667,564.1666667,154.3333333,418.3333333,286,110.5,67.33333333,1124.5,0,0,39.66661874,0,37614,0,0,0,49,UTAH,American Fork
2172,492172,117.8333333,308.8715356,2.621257728,2782.8,1717.7,5.2,1060,2838.842267,1270.333333,447.3333333,3.666666667,1.5,27.16666667,94.83333333,24.16666667,913.8333333,0,0,46.17317067,9.835763261,37614,0,0,0,49,UTAH,American Fork
2173,492173,522.1666667,1445.231766,2.767759527,1443.7,358.2,13.5,1072,1493.344862,260.3333333,97.83333333,6.166666667,7.333333333,242.6666667,54,68,707.3333333,0,0,6.500765949,43.17742982,37614,0,0,0,49,UTAH,American Fork
2174,492174,466.3333333,1283.522729,2.752371827,232.7,13.7,15.3,203.7,287.1765358,12.5,1.166666667,0,15.33333333,25.16666667,54.33333333,28,96.16666667,0,0,16.00046835,38.50940082,55183,1,0,0,49,UTAH,American Fork
2175,492175,308,816.9026691,2.652281393,395.8,29.3,39.8,326.7,452.3385356,29.16666667,0.166666667,15.83333333,24,11.5,110.1666667,117.1666667,87.83333333,0,0,31.16564686,25.33955544,34373,518,0,0,49,UTAH,American Fork
2176,492176,790.3333333,2451.697083,3.102105124,293.5,27,1.2,265.3,358.6826761,3.333333333,23.66666667,0,1.166666667,69,45.5,67.66666667,83.16666667,0,0,0,65.1826761,62418,681.4285714,46.28571429,46.28571429,49,UTAH,American Fork
2177,492177,12.5,33.5844987,2.686759896,1253,218.5,180.7,853.8,1254.83345,184.3333333,34.16666667,36.16666667,144.5,138.6666667,192.1666667,10.33333333,512.6666667,0,0,0.833203317,1.000246373,49649,0,0,0,49,UTAH,American Fork
2178,492178,182.5,465.9253928,2.553015851,1302.2,183.8,196.3,922,1318.670128,127.5,56.33333333,6,190.3333333,36.16666667,21.5,102.5,761.8333333,0,0,1.49976597,15.0036956,34571,0,0,0,49,UTAH,American Fork
2179,492179,495.1666667,1246.224221,2.516777289,1283.3,156.8,61.5,1065,1331.008956,80.16666667,76.66666667,6.833333333,54.66666667,203.3333333,82.16666667,323.3333333,456.1666667,0,0,6.99900901,40.67661335,27941,0,0,0,49,UTAH,American Fork
2180,492180,141.5,368.0563047,2.601104627,422.7,284.5,4.5,133.7,441.0028756,205.3333333,79.16666667,0.333333333,4.166666667,36.33333333,3.166666667,9,85.16666667,0,0,6.333252423,12.00295648,49649,0,0,0,49,UTAH,American Fork
2181,492181,551.3333333,1523.848013,2.76393231,232.8,30,10.7,192.2,288.3447365,27,3,10.33333333,0.333333333,14.33333333,66.5,39.83333333,71.5,0,0,10.16692987,45.34447325,49536,610,0,0,49,UTAH,American Fork
2182,492182,140.3333333,384.8478871,2.742383994,544.8,88,28.8,428,564.3364116,85.83333333,2.166666667,13.5,15.33333333,34.16666667,86.16666667,21.83333333,285.8333333,0,0,8.000329578,11.50274874,49609,0,0,0,49,UTAH,American Fork
2183,492183,699,1960.725601,2.805043778,1485.5,384.5,264.3,836.7,1558.847445,137.5,247,5.166666667,259.1666667,88.66666667,53.16666667,292.8333333,402,0,0,15.66653674,57.68090802,48381,0,0,0,49,UTAH,American Fork
2184,492184,505.6666667,1478.969111,2.924790595,5490,898,397.2,4194.8,5542.34289,580,318,59,338.1666667,1027.333333,398.8333333,381.3333333,2387.333333,0,0,10.66604001,41.67685007,48381,303,130,130,49,UTAH,American Fork
2185,492185,343.3333333,897.8566238,2.61511638,586.7,64.8,2.7,519.2,640.0082791,54.16666667,10.66666667,0.666666667,2,134.6666667,31.66666667,151.1666667,201.6666667,0,0,25.00134689,28.34026559,48122,0,0,0,49,UTAH,Pleasant Grove
2186,492186,328.3333333,946.7232973,2.88342121,7545.7,1154.2,1838.7,4552.8,7583.338423,1088.333333,65.83333333,693.8333333,1144.833333,2864,894,54.66666667,740.1666667,0,0,10.49867966,27.17307712,48381,641,29,0,49,UTAH,American Fork
2187,492187,1021.166667,2810.248157,2.751997542,739,57.2,28,653.8,833.3538746,54.66666667,2.5,2.666666667,25.33333333,375,28.83333333,9.166666667,240.8333333,0,0,9.999826621,84.35404793,48122,12,42,40,49,UTAH,Pleasant Grove
2188,492188,0.333333333,1.101014099,3.303042296,2108.8,229.8,17.3,1861.7,2150.351247,227.5,2.333333333,8.166666667,9.166666667,1604.5,97,40.5,119.6666667,1.680014139,0,39.83789986,0,67992,0,0,0,49,UTAH,Pleasant Grove
2189,492189,211.6666667,593.9399948,2.806015724,908.7,67.7,48,793,944.8375701,64.66666667,3,4.5,43.5,359.5,27.33333333,46.5,359.6666667,0,0,18.8333335,17.33756997,69608,0,0,0,49,UTAH,American Fork
2190,492190,463.6666667,1360.736212,2.934729429,1056.2,82.8,3.3,970,1112.209064,81.33333333,1.5,0.833333333,2.5,511.3333333,36.66666667,86.33333333,335.6666667,4.032813662,0,14.00026012,38.00932355,64895,0,0,0,49,UTAH,American Fork
2191,492191,1413.333333,4268.71971,3.020320549,0,0,0,0,137.8766957,0,0,0,0,0,0,0,0,1.008203416,0,20.33968111,116.5288112,64895,0,0,0,49,UTAH,American Fork
2192,492192,1314.166667,3860.476044,2.937584815,25.8,0.8,0.5,24.5,170.1997332,0.666666667,0.166666667,0,0.5,7.166666667,0.833333333,0,16.5,1.008203416,0,34.99803239,108.360164,64895,0,0,0,49,UTAH,American Fork
2193,492193,712.8333333,2242.344721,3.145678823,23.5,0.8,0.5,22.2,110.847276,0.5,0.333333333,0,0.5,7.166666667,3.666666667,1.833333333,9.5,0,0,28.49944524,58.84783072,64895,0,0,0,49,UTAH,American Fork
2194,492194,329.1666667,1001.494635,3.042515346,0,0,0,0,81.86228027,0,0,0,0,0,0,0,0,2.016406831,0,52.50585905,27.34001439,64895,0,0,0,49,UTAH,American Fork
2195,492195,350.5,1070.757348,3.054942505,106.5,8.8,1.3,96.3,148.184008,3.5,5.333333333,0.333333333,1,33,16.16666667,4.333333333,42.83333333,1.176155842,0,11.66762043,28.8402317,64895,0,0,0,49,UTAH,American Fork
2196,492196,353.6666667,1068.519245,3.021260826,244.8,90.8,30.5,123.5,310.6894566,88.83333333,2,5.166666667,25.33333333,44,26.33333333,2.833333333,50.33333333,2.016406831,0,34.8328132,29.0069032,64895,0,0,0,49,UTAH,American Fork
2197,492197,0,0,0,1385.2,479.2,154.8,751.2,1385.166667,433.1666667,46,40.33333333,114.5,411.8333333,44.16666667,3.333333333,291.8333333,0,0,0,0,64895,0,0,0,49,UTAH,American Fork
2198,492198,0,0,0,890.3,165.7,107,617.7,890.6666667,164.8333333,0.833333333,42.33333333,64.66666667,307.1666667,40,5,265.5,0,0,0.333333333,0,64895,0,0,0,49,UTAH,American Fork
2199,492199,236.5,706.9387522,2.9891702,27.3,0.5,0.3,26.5,66.69883672,0.166666667,0.333333333,0,0.333333333,2.166666667,6.833333333,2.166666667,15.33333333,3.360597057,0,16.49998853,19.5049178,64895,0,0,0,49,UTAH,American Fork
2200,492200,66.16666667,199.4424553,3.014243657,95.7,15.3,9.2,71.2,135.8750745,15.33333333,0,2.166666667,7,28.16666667,10,20.16666667,12.83333333,4.5367529,0,30.17023946,5.501415458,64895,0,0,0,49,UTAH,American Fork
2201,492201,0,0,0,4119.2,46.8,248.7,3823.7,4148.569332,40.66666667,6.166666667,243.1666667,5.5,2111.166667,397.1666667,15.16666667,1300.166667,7.729234632,0,21.67343069,0,64895,0,0,0,49,UTAH,American Fork
2202,492202,117.5,360.6098143,3.069019696,232.3,39,13,180.3,262.7378266,36.33333333,2.666666667,2,11,59.5,33.83333333,1.833333333,85.16666667,8.569161075,0,11.99982983,9.835502319,64895,0,0,0,49,UTAH,American Fork
2203,492203,0,0,0,323.3,118.2,67.5,137.7,325.3497402,118,0.166666667,65.33333333,2.166666667,7.666666667,109.5,0.5,20,2.016406831,0,0,0,64895,0,0,0,49,UTAH,American Fork
2204,492204,361.1666667,1185.653998,3.28284448,14.3,0,0.2,14.2,51.1733268,0,0,0,0.166666667,0.333333333,13.16666667,0,0.666666667,0,0,6.999297911,29.84069555,69163,0,0,0,49,UTAH,Pleasant Grove
2205,492205,304.6666667,1174.646075,3.855512281,0,0,0,0,25.17282117,0,0,0,0,0,0,0,0,0,0,0,25.17282117,64564,0,0,0,49,UTAH,Pleasant Grove
2206,492206,259.5,906.3814999,3.492799614,0,0,0,0,30.00509977,0,0,0,0,0,0,0,0,0,0,8.499887303,21.50521247,70668,0,0,0,49,UTAH,Pleasant Grove
2207,492207,150.8333333,531.1667096,3.521547246,2863.8,38.8,8.5,2816.5,2887.336108,38,0.833333333,6.333333333,2.166666667,111.6666667,303.8333333,2317.5,83.5,0,0,11.33313684,12.16963763,69163,0,0,0,49,UTAH,Pleasant Grove
2208,492208,370.3333333,1366.532397,3.690006472,0,0,0,0,37.17400303,0,0,0,0,0,0,0,0,0,0,6.499887303,30.67411573,64564,0,0,0,49,UTAH,Pleasant Grove
2209,492209,330,1134.445096,3.437712413,72.7,0.2,6,66.5,104.6730465,0.166666667,0,6,0,6,47.66666667,11.83333333,1,0,0,4.832969287,27.17341058,70668,788,0,0,49,UTAH,Pleasant Grove
2210,492210,569.8333333,1921.627928,3.372263108,47,1.7,3.7,41.7,116.5140478,0.166666667,1.5,1.666666667,2,6,9.833333333,13.33333333,12.5,0,0,22.33584509,47.17820275,80062,0,0,0,49,UTAH,Pleasant Grove
2211,492211,665.1666667,1926.321522,2.895998279,1045.2,63.7,12.5,969,1106.013504,34.16666667,29.5,1.833333333,10.66666667,54.16666667,42.33333333,558.8333333,313.6666667,0,0,5.833287116,55.01355053,45099,0,0,0,49,UTAH,Pleasant Grove
2212,492212,522.1666667,1708.427929,3.271805801,633.2,147.3,5,480.8,683.8460616,130.3333333,17,1.166666667,3.833333333,187.6666667,84.5,35.66666667,173,0,0,7.668820184,43.01057473,52594,891,0,0,49,UTAH,Pleasant Grove
2213,492213,630.3333333,1802.377667,2.85940402,608.5,170.5,26.8,411.2,670.1800099,162.1666667,8.333333333,2.666666667,24.16666667,107.8333333,39,18,246.3333333,0,0,9.834865438,51.84514444,49287,165,24,0,49,UTAH,Pleasant Grove
2214,492214,509.8333333,1554.952927,3.049924015,278.2,0.3,9,268.8,320.1770578,0.166666667,0.166666667,0.166666667,8.833333333,7.833333333,153.8333333,0,107.1666667,0,0,0,42.01039114,65045,727,1370,0,49,UTAH,Pleasant Grove
2215,492215,563.8333333,2082.682982,3.69379187,0,0,0,0,46.17803847,0,0,0,0,0,0,0,0,0,0,0,46.17803847,77024,326,140,0,49,UTAH,Pleasant Grove
2216,492216,462.3333333,1306.917496,2.826786221,135,9.5,2.2,123.3,173.0093622,8.333333333,1.166666667,1.666666667,0.5,8.833333333,62.16666667,14.16666667,38.16666667,0,0,0,38.00936218,44417,610,0,0,49,UTAH,Pleasant Grove
2217,492217,636,1989.35283,3.127913254,0,0,0,0,66.34579484,0,0,0,0,0,0,0,0,0,0,13.83277569,52.51301915,67044,0,0,0,49,UTAH,Pleasant Grove
2218,492218,739,2411.636868,3.263378712,0,0,0,0,89.34824663,0,0,0,0,0,0,0,0,0,0,28.3331744,61.01507223,75837,0,0,0,49,UTAH,Pleasant Grove
2219,492219,52.66666667,110.8023509,2.103842105,574.2,85.5,84.2,404.5,578.1676522,83,2.5,80.16666667,4,5.5,34.16666667,90.33333333,274.5,0,0,0,4.000985493,19735,0,0,0,49,UTAH,Pleasant Grove
2220,492220,231.1666667,483.6830874,2.092356542,2208.7,218.8,42.7,1947.2,2238.341069,142.8333333,76,42.66666667,0,204.6666667,794,121.3333333,827.1666667,0,0,10.50312188,19.17128007,19735,0,0,0,49,UTAH,Pleasant Grove
2221,492221,730.8333333,2050.8792,2.806220114,519.7,157,10.2,352.5,580.3482753,75.83333333,81.16666667,0.333333333,9.833333333,41.5,11.66666667,39.16666667,260.1666667,0,0,0.33330444,60.34830415,48506,0,0,0,49,UTAH,Pleasant Grove
2222,492222,637,1997.502803,3.135797179,279,2,0.8,276.2,357.3481098,1.833333333,0.166666667,0.833333333,0,12.33333333,164.1666667,12.66666667,87,0,0,25.8354724,52.51263739,68494,435,0,2048,49,UTAH,Pleasant Grove
2223,492223,704.5,2308.27155,3.276467778,0,0,0,0,60.51446598,0,0,0,0,0,0,0,0,0,0,2.500176338,58.01428965,68253,0,0,0,49,UTAH,Pleasant Grove
2224,492224,153.3333333,458.4897371,2.990150459,1150.3,154.3,4.7,991.3,1170.669664,90.5,63.83333333,1.5,3.166666667,99.66666667,487.1666667,64.33333333,340.1666667,0,0,7.666533743,12.66979708,80370,0,316,316,49,UTAH,Lindon
2225,492225,484.5,1516.960197,3.130980799,40.8,0.8,5.2,34.8,81.34475126,0.333333333,0.5,5.166666667,0,0.166666667,2,4.166666667,28.5,0.168276973,0,0.499991331,39.84314963,75410,0,0,0,49,UTAH,Lindon
2226,492226,455,1579.460595,3.471341967,0,0,0,0,39.34281257,0,0,0,0,0,0,0,0,0,0,1.666952828,37.67585974,84055,0,0,0,49,UTAH,Lindon
2227,492227,43.83333333,138.6066571,3.162129059,586.5,98.3,22.2,466,604.0044281,17.5,80.83333333,1,21.16666667,72.83333333,219.5,9.833333333,163.8333333,0,0,13.50344259,4.000985493,42241,0,0,0,49,UTAH,Lindon
2228,492228,278,809.4863891,2.911821544,604.8,89,9.5,506.3,630.6721667,33.33333333,55.66666667,2.666666667,6.833333333,10.33333333,154.5,34,307.5,0,0,2.666490444,23.17234291,42241,1207,0,0,49,UTAH,Lindon
2229,492229,348.6666667,1133.764969,3.251715972,181.7,4.7,5.8,171.2,210.3403042,4.666666667,0,4.666666667,1.166666667,0.5,75.16666667,75,20.5,0,0,0,28.67363755,58413,595,1351,0,49,UTAH,Lindon
2230,492230,515.1666667,1790.317075,3.475219169,0,0,0,0,42.84391289,0,0,0,0,0,0,0,0,0,0,0,42.84391289,109264,0,0,0,49,UTAH,Lindon
2231,492231,1486.5,3836.803472,2.581098871,352.5,149.2,4.7,198.7,476.8636926,142.5,6.666666667,1.166666667,3.5,52.5,12.16666667,23.66666667,110.3333333,0,0,1.833905674,122.5297869,48122,0,0,0,49,UTAH,Pleasant Grove
2232,492232,981.1666667,2547.785942,2.596690275,831.7,449.7,47,335,916.8534224,354.3333333,95.33333333,11.16666667,35.83333333,103.5,37.33333333,54.16666667,140,0,0,4.166814091,81.01994166,48122,0,0,0,49,UTAH,Pleasant Grove
2233,492233,243.6666667,587.1945273,2.409827061,548.8,180.2,20.5,348.2,571.3387813,114.5,65.66666667,19.5,1,38.66666667,46.66666667,29.16666667,233.6666667,0,0,2.500433531,20.00501447,44872,0,0,0,49,UTAH,Pleasant Grove
2234,492234,879.8333333,2532.66001,2.878567922,684.3,32.7,23.7,628,773.688032,26.33333333,6.333333333,20.16666667,3.5,310.8333333,59,101.1666667,157,0.336473633,0,16.33363105,72.68459398,48122,0,0,0,49,UTAH,Pleasant Grove
2235,492235,3.666666667,8.396366579,2.289918158,858.3,3,60.5,794.8,860.3497402,0.5,2.5,59.66666667,0.833333333,366.3333333,57.66666667,119.8333333,251,2.016406831,0,0,0,44872,0,0,0,49,UTAH,Pleasant Grove
2236,492236,1157.5,3008.327984,2.59898746,3324.5,23,266.5,3035,3419.523405,11.66666667,11.33333333,259,7.5,1928,405.8333333,114.1666667,587,0,0,0,95.02340545,44872,0,0,0,49,UTAH,Pleasant Grove
2237,492237,1,4.129291732,4.129291732,1153.7,236.3,353.7,563.7,1173.172261,229.5,6.833333333,338,15.66666667,67.5,78.33333333,5.5,412.3333333,1.008203416,0,18.497391,0,44872,0,0,0,49,UTAH,Pleasant Grove
2238,492238,188,481.3433893,2.560337177,484.5,46,1.8,436.7,502.8372382,20,26,1.5,0.333333333,58.83333333,12.16666667,66.33333333,299.3333333,0,0,2.666779391,15.67045885,19735,0,0,0,49,UTAH,Pleasant Grove
2239,492239,0,0,0,1541.2,128.5,369.2,1043.5,1566.390717,117.5,11,288,81.16666667,292.5,174.3333333,3.166666667,573.5,7.057423909,0,18.16662621,0,67992,0,0,0,49,UTAH,Pleasant Grove
2240,492240,23.33333333,67.3090447,2.884673344,1926,377.2,38.7,1510.2,1931.834989,274.6666667,102.5,8.666666667,30,258.5,61.33333333,23.33333333,1167,0,0,4.001225614,1.833763302,67992,0,0,0,49,UTAH,Pleasant Grove
2241,492241,0,0,0,2268.7,74.3,377,1817.3,2308.709288,68,6.333333333,186,191,934.8333333,87.83333333,143,651.6666667,4.032813662,0,36.0098078,0,67992,0,0,0,49,UTAH,Pleasant Grove
2242,492242,494.6666667,1422.618262,2.875912929,1749.7,54,446.8,1248.8,1836.394005,44.66666667,9.333333333,176.8333333,270,345.3333333,219.3333333,24.83333333,659.3333333,6.049220493,0,40.00079852,40.67731894,67992,0,0,0,49,UTAH,Lindon
2243,492243,97.16666667,288.9124447,2.973369928,2420.5,1037.8,190.3,1192.3,2445.01848,992.5,45.33333333,172.1666667,18.16666667,139.6666667,126,5,921.6666667,1.848535345,0,14.66797346,8.001970986,67992,0,0,0,49,UTAH,Lindon
2244,492244,0,0,0,2524.7,188.2,354.2,1982.3,2566.089995,173.6666667,14.5,85.16666667,269,1128.5,233.6666667,49.33333333,570.8333333,10.08203416,0,31.34129407,0,64895,0,0,0,49,UTAH,Lindon
2245,492245,0,0,0,2500.7,240.5,1271.3,988.8,2501.67487,233.5,7,669.1666667,602.1666667,213.1666667,333.3333333,0.666666667,441.6666667,1.008203416,0,0,0,64895,0,0,0,49,UTAH,Lindon
2246,492246,363.1666667,1080.919021,2.976371789,2921.3,38,1094.3,1789,2992.861793,23.66666667,14.33333333,913.3333333,181,552.6666667,340.5,6.5,889.3333333,1.176480388,0,40.51126485,29.84071487,67992,0,0,0,49,UTAH,Lindon
2247,492247,193,695.7896804,3.605127878,1311.2,146.3,505,659.8,1335.01283,67.66666667,78.66666667,375.6666667,129.3333333,76,144.1666667,7.833333333,431.8333333,1.008203416,0,6.834018329,16.00394197,67797,0,0,0,49,UTAH,Lindon
2248,492248,280,907.206004,3.240021443,483.8,43.8,197.3,242.7,534.0085915,43.16666667,0.666666667,181.1666667,16.16666667,56.16666667,30.16666667,0.5,155.8333333,0,0,27.16959161,23.00566658,65607,0,0,0,49,UTAH,Lindon
2249,492249,324.5,1041.136055,3.208431604,1235.2,89.8,47.3,1098,1267.006529,60.16666667,29.66666667,20.83333333,26.5,328.1666667,86.66666667,146.3333333,536.8333333,0,0,4.999867289,26.83999516,65233,0,0,0,49,UTAH,Lindon
2250,492250,29.33333333,94.4225606,3.21895093,4210.3,670,535.3,3005,4229.838206,669.3333333,0.666666667,273.5,261.8333333,1261.5,112.6666667,1,1629.833333,0,0,17.17103728,2.333835738,65233,0,0,0,49,UTAH,Lindon
2251,492251,1,4.129291732,4.129291732,2878.8,326.2,1417.2,1135.5,2880.166459,300.5,25.66666667,361,1056.166667,106.8333333,347,3.333333333,678.3333333,0,0,1.333125307,0,78624,0,0,0,49,UTAH,Vineyard
2252,492252,344,973.0001923,2.828488931,13.5,0.7,3.8,9,41.84037674,0.666666667,0,0,3.833333333,0,0.5,0,8.5,0,0,0,28.34037674,78624,0,0,0,49,UTAH,Vineyard
2253,492253,35.33333333,93.87100541,2.656726568,987.3,4,41.7,941.7,1063.502155,2.166666667,1.833333333,4,37.66666667,589.6666667,112,8,232,0,0,73.16809215,3.000729459,78624,0,0,0,49,UTAH,Vineyard
2254,492254,3355.5,9484.622541,2.826589939,0,0,0,0,456.0624346,0,0,0,0,0,0,0,0,0,0,179.3302241,276.7322106,78624,0,0,0,49,UTAH,Vineyard
2255,492255,2569.333333,7351.456134,2.861230981,126,0,4,122,337.8827518,0,0,0.333333333,3.666666667,93.16666667,19.5,1.5,7.833333333,0,0,0,211.8827518,78624,0,0,0,49,UTAH,Vineyard
2256,492256,0,0,0,2732.7,3.7,1025.3,1703.7,2830.996946,2.166666667,1.5,39,986.3333333,410.8333333,531.8333333,7.166666667,753.8333333,0,0,98.3302793,0,78624,0,0,0,49,UTAH,Vineyard
2257,492257,0,0,0,2550,228.7,679.8,1641.5,2550,227.5,1.166666667,312,367.8333333,1017.166667,351.3333333,8.5,264.5,0,0,0,0,78624,0,0,0,49,UTAH,Vineyard
2258,492258,731.6666667,2067.490086,2.82572677,883.3,279.3,149.8,454.2,944.5229502,273.3333333,6,138.6666667,11.16666667,250,54.33333333,7.166666667,142.6666667,0.84033193,0,0,60.34928497,78624,0,0,0,49,UTAH,Orem
2259,492259,0,0,0,1931.7,6.8,388.3,1536.5,2008.840986,6.333333333,0.5,144.3333333,244,628.8333333,456.3333333,6.666666667,444.6666667,0,0,77.17431956,0,78624,0,0,0,49,UTAH,Vineyard
2260,492260,0,0,0,2214.2,18.8,199.3,1996,2230.333053,18.5,0.333333333,182.1666667,17.16666667,1225.833333,209.1666667,7.5,553.5,0,0,16.16638637,0,78624,0,0,0,49,UTAH,Vineyard
2261,492261,0,0,0,1504.5,125,460.2,919.3,1504.5,123.8333333,1.166666667,401.3333333,58.83333333,229.6666667,75.33333333,0.5,613.8333333,0,0,0,0,78624,0,0,0,49,UTAH,Orem
2262,492262,852.1666667,2501.929575,2.935962732,0,0,0,0,70.18393211,0,0,0,0,0,0,0,0,0,0,0,70.18393211,78624,0,0,0,49,UTAH,Vineyard
2263,492263,582.5,1701.139639,2.920411397,0,0,0,0,48.01182591,0,0,0,0,0,0,0,0,0,0,0,48.01182591,78624,0,0,0,49,UTAH,Vineyard
2264,492264,0,0,0,1604.8,8.7,27.7,1568.5,1640.672755,7.666666667,1,24.83333333,2.833333333,1227.333333,185.5,52,103.6666667,0,0,35.83942129,0,78624,0,0,0,49,UTAH,Vineyard
2265,492265,365.1666667,1027.37432,2.813439489,1690.8,35,451,1204.8,1721.007584,9.166666667,25.83333333,133.8333333,317.1666667,384,178.3333333,3.833333333,638.6666667,0,0,0,30.17425111,78624,0,0,0,49,UTAH,Vineyard
2266,492266,2,6.606866771,3.303433386,2182.8,203,737.3,1242.5,2182.833333,164.8333333,38.16666667,123.3333333,614,168.5,186,4.5,883.5,0,0,0,0,78624,295,126,126,49,UTAH,Orem
2267,492267,355.6666667,1090.693556,3.066617308,0,0,0,0,49.52337681,0,0,0,0,0,0,0,0,2.016406831,0,18.16635169,29.34061829,78624,0,0,0,49,UTAH,Vineyard
2268,492268,679.1666667,2054.05679,3.024378095,0,0,0,0,72.6870561,0,0,0,0,0,0,0,0,0.167952427,0,16.33843237,56.1806713,78624,0,0,0,49,UTAH,Vineyard
2269,492269,1104.5,3133.876326,2.837371051,0,0,0,0,91.02241996,0,0,0,0,0,0,0,0,0,0,0,91.02241996,78624,0,0,0,49,UTAH,Vineyard
2270,492270,462.5,1213.048605,2.622807795,544.2,135.7,176.8,231.7,603.6744773,121.8333333,13.83333333,74.66666667,102.1666667,30.16666667,45,0.833333333,155.6666667,0,0,21.49844844,38.00936218,78624,0,0,0,49,UTAH,Vineyard
2271,492271,1,4.129291732,4.129291732,1329.7,220.3,850.3,259,1329.666667,192.1666667,28.16666667,726.3333333,124,45.66666667,26.16666667,0.166666667,187,0,0,0,0,78624,0,0,0,49,UTAH,Orem
2272,492272,340.3333333,1063.967176,3.126250273,0.2,0,0,0.2,37.84425629,0,0,0,0,0,0,0,0.166666667,0.167709838,0,9.336247066,28.17363272,78624,0,0,0,49,UTAH,Vineyard
2273,492273,210.1666667,637.7043535,3.03427924,32.7,0,0,32.7,57.83754606,0,0,0,0,0.333333333,29.66666667,0,2.666666667,0,0,7.666579977,17.50429942,78624,0,0,0,49,UTAH,Vineyard
2274,492274,350.8333333,1093.687772,3.117399824,40,0.7,6.7,32.7,68.6738985,0.666666667,0,6.333333333,0.333333333,0.5,1.5,0.166666667,30.5,0,0,0,28.6738985,78624,0,0,0,49,UTAH,Vineyard
2275,492275,473.6666667,1320.542664,2.787915547,78.8,20,13.8,45,117.8429419,18.66666667,1.333333333,7.5,6.333333333,10.5,4.166666667,0.166666667,30.16666667,0,0,0,39.00960855,78624,0,0,0,49,UTAH,Vineyard
